1624,18842.40952,3.1891E-142,5.1951E-142,81157.59048,1.2131E-142,1.9761E-142,,100000,,,,,,,,,,,,,,,,,,
1625,18842.40952,2.5734E-142,4.1921E-142,81157.59048,9.7887E-143,1.5946E-142,,100000,,,,,,,,,,,,,,,,,,
1626,18842.40952,2.0766E-142,3.3828E-142,81157.59048,7.8989E-143,1.2867E-142,,100000,,,,,,,,,,,,,,,,,,
1627,18842.40952,1.6757E-142,2.7297E-142,81157.59048,6.374E-143,1.0383E-142,,100000,,,,,,,,,,,,,,,,,,
1628,18842.40952,1.3522E-142,2.2027E-142,81157.59048,5.1434E-143,8.3785E-143,,100000,,,,,,,,,,,,,,,,,,
1629,18842.40952,1.0911E-142,1.7774E-142,81157.59048,4.1504E-143,6.761E-143,,100000,,,,,,,,,,,,,,,,,,
1630,18842.40952,8.8048E-143,1.4343E-142,81157.59048,3.3491E-143,5.4557E-143,,100000,,,,,,,,,,,,,,,,,,
1631,18842.40952,7.105E-143,1.1574E-142,81157.59048,2.7025E-143,4.4024E-143,,100000,,,,,,,,,,,,,,,,,,
1632,18842.40952,5.7333E-143,9.3394E-143,81157.59048,2.1808E-143,3.5525E-143,,100000,,,,,,,,,,,,,,,,,,
1633,18842.40952,4.6264E-143,7.5363E-143,81157.59048,1.7598E-143,2.8666E-143,,100000,,,,,,,,,,,,,,,,,,
1634,18842.40952,3.7332E-143,6.0814E-143,81157.59048,1.42E-143,2.3132E-143,,100000,,,,,,,,,,,,,,,,,,
1635,18842.40952,3.0125E-143,4.9073E-143,81157.59048,1.1459E-143,1.8666E-143,,100000,,,,,,,,,,,,,,,,,,
1636,18842.40952,2.4309E-143,3.9599E-143,81157.59048,9.2465E-144,1.5062E-143,,100000,,,,,,,,,,,,,,,,,,
1637,18842.40952,1.9616E-143,3.1954E-143,81157.59048,7.4614E-144,1.2155E-143,,100000,,,,,,,,,,,,,,,,,,
1638,18842.40952,1.5829E-143,2.5785E-143,81157.59048,6.0209E-144,9.808E-144,,100000,,,,,,,,,,,,,,,,,,
1639,18842.40952,1.2773E-143,2.0807E-143,81157.59048,4.8585E-144,7.9144E-144,,100000,,,,,,,,,,,,,,,,,,
1640,18842.40952,1.0307E-143,1.679E-143,81157.59048,3.9205E-144,6.3865E-144,,100000,,,,,,,,,,,,,,,,,,
1641,18842.40952,8.3171E-144,1.3548E-143,81157.59048,3.1636E-144,5.1535E-144,,100000,,,,,,,,,,,,,,,,,,
1642,18842.40952,6.7114E-144,1.0933E-143,81157.59048,2.5529E-144,4.1586E-144,,100000,,,,,,,,,,,,,,,,,,
1643,18842.40952,5.4157E-144,8.8221E-144,81157.59048,2.06E-144,3.3557E-144,,100000,,,,,,,,,,,,,,,,,,
1644,18842.40952,4.3701E-144,7.1189E-144,81157.59048,1.6623E-144,2.7079E-144,,100000,,,,,,,,,,,,,,,,,,
1645,18842.40952,3.5264E-144,5.7445E-144,81157.59048,1.3414E-144,2.1851E-144,,100000,,,,,,,,,,,,,,,,,,
1646,18842.40952,2.8456E-144,4.6355E-144,81157.59048,1.0824E-144,1.7632E-144,,100000,,,,,,,,,,,,,,,,,,
1647,18842.40952,2.2963E-144,3.7406E-144,81157.59048,8.7344E-145,1.4228E-144,,100000,,,,,,,,,,,,,,,,,,
1648,18842.40952,1.8529E-144,3.0184E-144,81157.59048,7.0481E-145,1.1481E-144,,100000,,,,,,,,,,,,,,,,,,
1649,18842.40952,1.4952E-144,2.4357E-144,81157.59048,5.6874E-145,9.2647E-145,,100000,,,,,,,,,,,,,,,,,,
1650,18842.40952,1.2065E-144,1.9654E-144,81157.59048,4.5894E-145,7.476E-145,,100000,,,,,,,,,,,,,,,,,,
1651,18842.40952,9.7361E-145,1.586E-144,81157.59048,3.7034E-145,6.0327E-145,,100000,,,,,,,,,,,,,,,,,,
1652,18842.40952,7.8564E-145,1.2798E-144,81157.59048,2.9884E-145,4.868E-145,,100000,,,,,,,,,,,,,,,,,,
1653,18842.40952,6.3397E-145,1.0327E-144,81157.59048,2.4115E-145,3.9282E-145,,100000,,,,,,,,,,,,,,,,,,
1654,18842.40952,5.1157E-145,8.3334E-145,81157.59048,1.9459E-145,3.1698E-145,,100000,,,,,,,,,,,,,,,,,,
1655,18842.40952,4.1281E-145,6.7246E-145,81157.59048,1.5702E-145,2.5579E-145,,100000,,,,,,,,,,,,,,,,,,
1656,18842.40952,3.3311E-145,5.4263E-145,81157.59048,1.2671E-145,2.064E-145,,100000,,,,,,,,,,,,,,,,,,
1657,18842.40952,2.688E-145,4.3787E-145,81157.59048,1.0225E-145,1.6656E-145,,100000,,,,,,,,,,,,,,,,,,
1658,18842.40952,2.1691E-145,3.5334E-145,81157.59048,8.2506E-146,1.344E-145,,100000,,,,,,,,,,,,,,,,,,
1659,18842.40952,1.7503E-145,2.8512E-145,81157.59048,6.6577E-146,1.0845E-145,,100000,,,,,,,,,,,,,,,,,,
1660,18842.40952,1.4124E-145,2.3008E-145,81157.59048,5.3724E-146,8.7515E-146,,100000,,,,,,,,,,,,,,,,,,
1661,18842.40952,1.1397E-145,1.8566E-145,81157.59048,4.3352E-146,7.0619E-146,,100000,,,,,,,,,,,,,,,,,,
1662,18842.40952,9.1968E-146,1.4981E-145,81157.59048,3.4982E-146,5.6986E-146,,100000,,,,,,,,,,,,,,,,,,
1663,18842.40952,7.4213E-146,1.2089E-145,81157.59048,2.8229E-146,4.5984E-146,,100000,,,,,,,,,,,,,,,,,,
1664,18842.40952,5.9885E-146,9.7552E-146,81157.59048,2.2779E-146,3.7106E-146,,100000,,,,,,,,,,,,,,,,,,
1665,18842.40952,4.8324E-146,7.8719E-146,81157.59048,1.8381E-146,2.9943E-146,,100000,,,,,,,,,,,,,,,,,,
1666,18842.40952,3.8994E-146,6.3521E-146,81157.59048,1.4832E-146,2.4162E-146,,100000,,,,,,,,,,,,,,,,,,
1667,18842.40952,3.1466E-146,5.1258E-146,81157.59048,1.1969E-146,1.9497E-146,,100000,,,,,,,,,,,,,,,,,,
1668,18842.40952,2.5391E-146,4.1362E-146,81157.59048,9.6582E-147,1.5733E-146,,100000,,,,,,,,,,,,,,,,,,
1669,18842.40952,2.0489E-146,3.3377E-146,81157.59048,7.7936E-147,1.2696E-146,,100000,,,,,,,,,,,,,,,,,,
1670,18842.40952,1.6534E-146,2.6933E-146,81157.59048,6.2889E-147,1.0245E-146,,100000,,,,,,,,,,,,,,,,,,
1671,18842.40952,1.3342E-146,2.1733E-146,81157.59048,5.0748E-147,8.2668E-147,,100000,,,,,,,,,,,,,,,,,,
1672,18842.40952,1.0766E-146,1.7537E-146,81157.59048,4.0951E-147,6.6708E-147,,100000,,,,,,,,,,,,,,,,,,
1673,18842.40952,8.6874E-147,1.4152E-146,81157.59048,3.3045E-147,5.3829E-147,,100000,,,,,,,,,,,,,,,,,,
1674,18842.40952,7.0102E-147,1.142E-146,81157.59048,2.6665E-147,4.3437E-147,,100000,,,,,,,,,,,,,,,,,,
1675,18842.40952,5.6568E-147,9.2149E-147,81157.59048,2.1517E-147,3.5051E-147,,100000,,,,,,,,,,,,,,,,,,
1676,18842.40952,4.5647E-147,7.4358E-147,81157.59048,1.7363E-147,2.8284E-147,,100000,,,,,,,,,,,,,,,,,,
1677,18842.40952,3.6834E-147,6.0003E-147,81157.59048,1.4011E-147,2.2824E-147,,100000,,,,,,,,,,,,,,,,,,
1678,18842.40952,2.9723E-147,4.8419E-147,81157.59048,1.1306E-147,1.8417E-147,,100000,,,,,,,,,,,,,,,,,,
1679,18842.40952,2.3985E-147,3.9071E-147,81157.59048,9.1232E-148,1.4862E-147,,100000,,,,,,,,,,,,,,,,,,
1680,18842.40952,1.9354E-147,3.1528E-147,81157.59048,7.3619E-148,1.1992E-147,,100000,,,,,,,,,,,,,,,,,,
1681,18842.40952,1.5618E-147,2.5441E-147,81157.59048,5.9406E-148,9.6771E-148,,100000,,,,,,,,,,,,,,,,,,
1682,18842.40952,1.2603E-147,2.0529E-147,81157.59048,4.7937E-148,7.8089E-148,,100000,,,,,,,,,,,,,,,,,,
1683,18842.40952,1.017E-147,1.6566E-147,81157.59048,3.8682E-148,6.3013E-148,,100000,,,,,,,,,,,,,,,,,,
1684,18842.40952,8.2062E-148,1.3368E-147,81157.59048,3.1214E-148,5.0848E-148,,100000,,,,,,,,,,,,,,,,,,
1685,18842.40952,6.6219E-148,1.0787E-147,81157.59048,2.5188E-148,4.1031E-148,,100000,,,,,,,,,,,,,,,,,,
1686,18842.40952,5.3435E-148,8.7044E-148,81157.59048,2.0325E-148,3.311E-148,,100000,,,,,,,,,,,,,,,,,,
1687,18842.40952,4.3119E-148,7.024E-148,81157.59048,1.6401E-148,2.6717E-148,,100000,,,,,,,,,,,,,,,,,,
1688,18842.40952,3.4794E-148,5.6679E-148,81157.59048,1.3235E-148,2.1559E-148,,100000,,,,,,,,,,,,,,,,,,
1689,18842.40952,2.8077E-148,4.5737E-148,81157.59048,1.068E-148,1.7397E-148,,100000,,,,,,,,,,,,,,,,,,
1690,18842.40952,2.2656E-148,3.6907E-148,81157.59048,8.6179E-149,1.4038E-148,,100000,,,,,,,,,,,,,,,,,,
1691,18842.40952,1.8282E-148,2.9782E-148,81157.59048,6.9541E-149,1.1328E-148,,100000,,,,,,,,,,,,,,,,,,
1692,18842.40952,1.4753E-148,2.4032E-148,81157.59048,5.6116E-149,9.1411E-149,,100000,,,,,,,,,,,,,,,,,,
1693,18842.40952,1.1905E-148,1.9392E-148,81157.59048,4.5282E-149,7.3763E-149,,100000,,,,,,,,,,,,,,,,,,
1694,18842.40952,9.6062E-149,1.5648E-148,81157.59048,3.654E-149,5.9523E-149,,100000,,,,,,,,,,,,,,,,,,
1695,18842.40952,7.7517E-149,1.2627E-148,81157.59048,2.9485E-149,4.8031E-149,,100000,,,,,,,,,,,,,,,,,,
1696,18842.40952,6.2551E-149,1.0189E-148,81157.59048,2.3793E-149,3.8758E-149,,100000,,,,,,,,,,,,,,,,,,
1697,18842.40952,5.0475E-149,8.2223E-149,81157.59048,1.9199E-149,3.1276E-149,,100000,,,,,,,,,,,,,,,,,,
1698,18842.40952,4.073E-149,6.6349E-149,81157.59048,1.5493E-149,2.5238E-149,,100000,,,,,,,,,,,,,,,,,,
1699,18842.40952,3.2867E-149,5.354E-149,81157.59048,1.2502E-149,2.0365E-149,,100000,,,,,,,,,,,,,,,,,,
1700,18842.40952,2.6522E-149,4.3203E-149,81157.59048,1.0088E-149,1.6433E-149,,100000,,,,,,,,,,,,,,,,,,
1701,18842.40952,2.1401E-149,3.4862E-149,81157.59048,8.1405E-150,1.3261E-149,,100000,,,,,,,,,,,,,,,,,,
1702,18842.40952,1.727E-149,2.8132E-149,81157.59048,6.5689E-150,1.0701E-149,,100000,,,,,,,,,,,,,,,,,,
1703,18842.40952,1.3936E-149,2.2701E-149,81157.59048,5.3007E-150,8.6348E-150,,100000,,,,,,,,,,,,,,,,,,
1704,18842.40952,1.1245E-149,1.8318E-149,81157.59048,4.2774E-150,6.9678E-150,,100000,,,,,,,,,,,,,,,,,,
1705,18842.40952,9.0741E-150,1.4782E-149,81157.59048,3.4516E-150,5.6226E-150,,100000,,,,,,,,,,,,,,,,,,
1706,18842.40952,7.3223E-150,1.1928E-149,81157.59048,2.7852E-150,4.5371E-150,,100000,,,,,,,,,,,,,,,,,,
1707,18842.40952,5.9086E-150,9.6251E-150,81157.59048,2.2475E-150,3.6611E-150,,100000,,,,,,,,,,,,,,,,,,
1708,18842.40952,4.7679E-150,7.7669E-150,81157.59048,1.8136E-150,2.9543E-150,,100000,,,,,,,,,,,,,,,,,,
1709,18842.40952,3.8474E-150,6.2674E-150,81157.59048,1.4635E-150,2.384E-150,,100000,,,,,,,,,,,,,,,,,,
1710,18842.40952,3.1046E-150,5.0574E-150,81157.59048,1.1809E-150,1.9237E-150,,100000,,,,,,,,,,,,,,,,,,
1711,18842.40952,2.5053E-150,4.081E-150,81157.59048,9.5294E-151,1.5523E-150,,100000,,,,,,,,,,,,,,,,,,
1712,18842.40952,2.0216E-150,3.2931E-150,81157.59048,7.6896E-151,1.2526E-150,,100000,,,,,,,,,,,,,,,,,,
1713,18842.40952,1.6313E-150,2.6574E-150,81157.59048,6.2051E-151,1.0108E-150,,100000,,,,,,,,,,,,,,,,,,
1714,18842.40952,1.3164E-150,2.1443E-150,81157.59048,5.0071E-151,8.1565E-151,,100000,,,,,,,,,,,,,,,,,,
1715,18842.40952,1.0622E-150,1.7304E-150,81157.59048,4.0404E-151,6.5818E-151,,100000,,,,,,,,,,,,,,,,,,
1716,18842.40952,8.5715E-151,1.3963E-150,81157.59048,3.2604E-151,5.3111E-151,,100000,,,,,,,,,,,,,,,,,,
1717,18842.40952,6.9167E-151,1.1267E-150,81157.59048,2.6309E-151,4.2858E-151,,100000,,,,,,,,,,,,,,,,,,
1718,18842.40952,5.5814E-151,9.092E-151,81157.59048,2.123E-151,3.4584E-151,,100000,,,,,,,,,,,,,,,,,,
1719,18842.40952,4.5038E-151,7.3367E-151,81157.59048,1.7131E-151,2.7907E-151,,100000,,,,,,,,,,,,,,,,,,
1720,18842.40952,3.6343E-151,5.9202E-151,81157.59048,1.3824E-151,2.2519E-151,,100000,,,,,,,,,,,,,,,,,,
1721,18842.40952,2.9327E-151,4.7773E-151,81157.59048,1.1155E-151,1.8172E-151,,100000,,,,,,,,,,,,,,,,,,
1722,18842.40952,2.3665E-151,3.855E-151,81157.59048,9.0016E-152,1.4663E-151,,100000,,,,,,,,,,,,,,,,,,
1723,18842.40952,1.9096E-151,3.1107E-151,81157.59048,7.2637E-152,1.1832E-151,,100000,,,,,,,,,,,,,,,,,,
1724,18842.40952,1.5409E-151,2.5102E-151,81157.59048,5.8614E-152,9.5481E-152,,100000,,,,,,,,,,,,,,,,,,
1725,18842.40952,1.2435E-151,2.0256E-151,81157.59048,4.7298E-152,7.7047E-152,,100000,,,,,,,,,,,,,,,,,,
1726,18842.40952,1.0034E-151,1.6345E-151,81157.59048,3.8166E-152,6.2173E-152,,100000,,,,,,,,,,,,,,,,,,
1727,18842.40952,8.0968E-152,1.3189E-151,81157.59048,3.0798E-152,5.017E-152,,100000,,,,,,,,,,,,,,,,,,
1728,18842.40952,6.5336E-152,1.0643E-151,81157.59048,2.4852E-152,4.0484E-152,,100000,,,,,,,,,,,,,,,,,,
1729,18842.40952,5.2722E-152,8.5884E-152,81157.59048,2.0054E-152,3.2668E-152,,100000,,,,,,,,,,,,,,,,,,
1730,18842.40952,4.2544E-152,6.9303E-152,81157.59048,1.6183E-152,2.6361E-152,,100000,,,,,,,,,,,,,,,,,,
1731,18842.40952,3.433E-152,5.5923E-152,81157.59048,1.3058E-152,2.1272E-152,,100000,,,,,,,,,,,,,,,,,,
1732,18842.40952,2.7702E-152,4.5127E-152,81157.59048,1.0537E-152,1.7165E-152,,100000,,,,,,,,,,,,,,,,,,
1733,18842.40952,2.2354E-152,3.6415E-152,81157.59048,8.503E-153,1.3851E-152,,100000,,,,,,,,,,,,,,,,,,
1734,18842.40952,1.8038E-152,2.9384E-152,81157.59048,6.8614E-153,1.1177E-152,,100000,,,,,,,,,,,,,,,,,,
1735,18842.40952,1.4556E-152,2.3711E-152,81157.59048,5.5367E-153,9.0192E-153,,100000,,,,,,,,,,,,,,,,,,
1736,18842.40952,1.1746E-152,1.9134E-152,81157.59048,4.4678E-153,7.278E-153,,100000,,,,,,,,,,,,,,,,,,
1737,18842.40952,9.4781E-153,1.544E-152,81157.59048,3.6052E-153,5.8729E-153,,100000,,,,,,,,,,,,,,,,,,
1738,18842.40952,7.6483E-153,1.2459E-152,81157.59048,2.9092E-153,4.7391E-153,,100000,,,,,,,,,,,,,,,,,,
1739,18842.40952,6.1717E-153,1.0054E-152,81157.59048,2.3476E-153,3.8241E-153,,100000,,,,,,,,,,,,,,,,,,
1740,18842.40952,4.9802E-153,8.1126E-153,81157.59048,1.8943E-153,3.0858E-153,,100000,,,,,,,,,,,,,,,,,,
1741,18842.40952,4.0187E-153,6.5464E-153,81157.59048,1.5286E-153,2.4901E-153,,100000,,,,,,,,,,,,,,,,,,
1742,18842.40952,3.2429E-153,5.2826E-153,81157.59048,1.2335E-153,2.0094E-153,,100000,,,,,,,,,,,,,,,,,,
1743,18842.40952,2.6168E-153,4.2627E-153,81157.59048,9.9536E-154,1.6214E-153,,100000,,,,,,,,,,,,,,,,,,
1744,18842.40952,2.1116E-153,3.4398E-153,81157.59048,8.032E-154,1.3084E-153,,100000,,,,,,,,,,,,,,,,,,
1745,18842.40952,1.7039E-153,2.7757E-153,81157.59048,6.4813E-154,1.0558E-153,,100000,,,,,,,,,,,,,,,,,,
1746,18842.40952,1.375E-153,2.2398E-153,81157.59048,5.23E-154,8.5196E-154,,100000,,,,,,,,,,,,,,,,,,
1747,18842.40952,1.1095E-153,1.8074E-153,81157.59048,4.2203E-154,6.8748E-154,,100000,,,,,,,,,,,,,,,,,,
1748,18842.40952,8.9531E-154,1.4585E-153,81157.59048,3.4055E-154,5.5476E-154,,100000,,,,,,,,,,,,,,,,,,
1749,18842.40952,7.2246E-154,1.1769E-153,81157.59048,2.7481E-154,4.4766E-154,,100000,,,,,,,,,,,,,,,,,,
1750,18842.40952,5.8298E-154,9.4967E-154,81157.59048,2.2175E-154,3.6123E-154,,100000,,,,,,,,,,,,,,,,,,
1751,18842.40952,4.7043E-154,7.6633E-154,81157.59048,1.7894E-154,2.9149E-154,,100000,,,,,,,,,,,,,,,,,,
1752,18842.40952,3.7961E-154,6.1838E-154,81157.59048,1.4439E-154,2.3522E-154,,100000,,,,,,,,,,,,,,,,,,
1753,18842.40952,3.0632E-154,4.99E-154,81157.59048,1.1652E-154,1.8981E-154,,100000,,,,,,,,,,,,,,,,,,
1754,18842.40952,2.4718E-154,4.0266E-154,81157.59048,9.4023E-155,1.5316E-154,,100000,,,,,,,,,,,,,,,,,,
1755,18842.40952,1.9946E-154,3.2492E-154,81157.59048,7.5871E-155,1.2359E-154,,100000,,,,,,,,,,,,,,,,,,
1756,18842.40952,1.6095E-154,2.6219E-154,81157.59048,6.1223E-155,9.9732E-155,,100000,,,,,,,,,,,,,,,,,,
1757,18842.40952,1.2988E-154,2.1157E-154,81157.59048,4.9403E-155,8.0477E-155,,100000,,,,,,,,,,,,,,,,,,
1758,18842.40952,1.0481E-154,1.7073E-154,81157.59048,3.9866E-155,6.494E-155,,100000,,,,,,,,,,,,,,,,,,
1759,18842.40952,8.4572E-155,1.3777E-154,81157.59048,3.2169E-155,5.2403E-155,,100000,,,,,,,,,,,,,,,,,,
1760,18842.40952,6.8245E-155,1.1117E-154,81157.59048,2.5959E-155,4.2286E-155,,100000,,,,,,,,,,,,,,,,,,
1761,18842.40952,5.5069E-155,8.9707E-155,81157.59048,2.0947E-155,3.4122E-155,,100000,,,,,,,,,,,,,,,,,,
1762,18842.40952,4.4438E-155,7.2388E-155,81157.59048,1.6903E-155,2.7535E-155,,100000,,,,,,,,,,,,,,,,,,
1763,18842.40952,3.5859E-155,5.8413E-155,81157.59048,1.364E-155,2.2219E-155,,100000,,,,,,,,,,,,,,,,,,
1764,18842.40952,2.8936E-155,4.7136E-155,81157.59048,1.1006E-155,1.7929E-155,,100000,,,,,,,,,,,,,,,,,,
1765,18842.40952,2.3349E-155,3.8036E-155,81157.59048,8.8815E-156,1.4468E-155,,100000,,,,,,,,,,,,,,,,,,
1766,18842.40952,1.8842E-155,3.0693E-155,81157.59048,7.1668E-156,1.1675E-155,,100000,,,,,,,,,,,,,,,,,,
1767,18842.40952,1.5204E-155,2.4767E-155,81157.59048,5.7832E-156,9.4208E-156,,100000,,,,,,,,,,,,,,,,,,
1768,18842.40952,1.2269E-155,1.9985E-155,81157.59048,4.6667E-156,7.602E-156,,100000,,,,,,,,,,,,,,,,,,
1769,18842.40952,9.9001E-156,1.6127E-155,81157.59048,3.7657E-156,6.1343E-156,,100000,,,,,,,,,,,,,,,,,,
1770,18842.40952,7.9888E-156,1.3014E-155,81157.59048,3.0387E-156,4.95E-156,,100000,,,,,,,,,,,,,,,,,,
1771,18842.40952,6.4465E-156,1.0501E-155,81157.59048,2.4521E-156,3.9944E-156,,100000,,,,,,,,,,,,,,,,,,
1772,18842.40952,5.2019E-156,8.4738E-156,81157.59048,1.9787E-156,3.2232E-156,,100000,,,,,,,,,,,,,,,,,,
1773,18842.40952,4.1976E-156,6.8379E-156,81157.59048,1.5967E-156,2.601E-156,,100000,,,,,,,,,,,,,,,,,,
1774,18842.40952,3.3872E-156,5.5177E-156,81157.59048,1.2884E-156,2.0988E-156,,100000,,,,,,,,,,,,,,,,,,
1775,18842.40952,2.7333E-156,4.4525E-156,81157.59048,1.0397E-156,1.6936E-156,,100000,,,,,,,,,,,,,,,,,,
1776,18842.40952,2.2056E-156,3.5929E-156,81157.59048,8.3896E-157,1.3666E-156,,100000,,,,,,,,,,,,,,,,,,
1777,18842.40952,1.7798E-156,2.8992E-156,81157.59048,6.7699E-157,1.1028E-156,,100000,,,,,,,,,,,,,,,,,,
1778,18842.40952,1.4362E-156,2.3395E-156,81157.59048,5.4629E-157,8.8989E-157,,100000,,,,,,,,,,,,,,,,,,
1779,18842.40952,1.1589E-156,1.8878E-156,81157.59048,4.4082E-157,7.1809E-157,,100000,,,,,,,,,,,,,,,,,,
1780,18842.40952,9.3517E-157,1.5234E-156,81157.59048,3.5572E-157,5.7946E-157,,100000,,,,,,,,,,,,,,,,,,
1781,18842.40952,7.5463E-157,1.2293E-156,81157.59048,2.8704E-157,4.6759E-157,,100000,,,,,,,,,,,,,,,,,,
1782,18842.40952,6.0894E-157,9.9195E-157,81157.59048,2.3163E-157,3.7731E-157,,100000,,,,,,,,,,,,,,,,,,
1783,18842.40952,4.9138E-157,8.0045E-157,81157.59048,1.8691E-157,3.0447E-157,,100000,,,,,,,,,,,,,,,,,,
1784,18842.40952,3.9651E-157,6.4591E-157,81157.59048,1.5082E-157,2.4569E-157,,100000,,,,,,,,,,,,,,,,,,
1785,18842.40952,3.1996E-157,5.2121E-157,81157.59048,1.2171E-157,1.9826E-157,,100000,,,,,,,,,,,,,,,,,,
1786,18842.40952,2.5819E-157,4.2059E-157,81157.59048,9.8209E-158,1.5998E-157,,100000,,,,,,,,,,,,,,,,,,
1787,18842.40952,2.0834E-157,3.3939E-157,81157.59048,7.9249E-158,1.2909E-157,,100000,,,,,,,,,,,,,,,,,,
1788,18842.40952,1.6812E-157,2.7387E-157,81157.59048,6.3949E-158,1.0417E-157,,100000,,,,,,,,,,,,,,,,,,
1789,18842.40952,1.3566E-157,2.2099E-157,81157.59048,5.1603E-158,8.406E-158,,100000,,,,,,,,,,,,,,,,,,
1790,18842.40952,1.0947E-157,1.7833E-157,81157.59048,4.164E-158,6.7832E-158,,100000,,,,,,,,,,,,,,,,,,
1791,18842.40952,8.8337E-158,1.439E-157,81157.59048,3.3601E-158,5.4736E-158,,100000,,,,,,,,,,,,,,,,,,
1792,18842.40952,7.1283E-158,1.1612E-157,81157.59048,2.7114E-158,4.4169E-158,,100000,,,,,,,,,,,,,,,,,,
1793,18842.40952,5.7521E-158,9.3701E-158,81157.59048,2.188E-158,3.5641E-158,,100000,,,,,,,,,,,,,,,,,,
1794,18842.40952,4.6416E-158,7.5611E-158,81157.59048,1.7655E-158,2.8761E-158,,100000,,,,,,,,,,,,,,,,,,
1795,18842.40952,3.7455E-158,6.1013E-158,81157.59048,1.4247E-158,2.3208E-158,,100000,,,,,,,,,,,,,,,,,,
1796,18842.40952,3.0224E-158,4.9234E-158,81157.59048,1.1496E-158,1.8727E-158,,100000,,,,,,,,,,,,,,,,,,
1797,18842.40952,2.4389E-158,3.9729E-158,81157.59048,9.2769E-159,1.5112E-158,,100000,,,,,,,,,,,,,,,,,,
1798,18842.40952,1.968E-158,3.2059E-158,81157.59048,7.4859E-159,1.2194E-158,,100000,,,,,,,,,,,,,,,,,,
1799,18842.40952,1.5881E-158,2.587E-158,81157.59048,6.0407E-159,9.8402E-159,,100000,,,,,,,,,,,,,,,,,,
1800,18842.40952,1.2815E-158,2.0875E-158,81157.59048,4.8745E-159,7.9404E-159,,100000,,,,,,,,,,,,,,,,,,
1801,18842.40952,1.0341E-158,1.6845E-158,81157.59048,3.9334E-159,6.4074E-159,,100000,,,,,,,,,,,,,,,,,,
1802,18842.40952,8.3444E-159,1.3593E-158,81157.59048,3.174E-159,5.1704E-159,,100000,,,,,,,,,,,,,,,,,,
1803,18842.40952,6.7335E-159,1.0969E-158,81157.59048,2.5612E-159,4.1722E-159,,100000,,,,,,,,,,,,,,,,,,
1804,18842.40952,5.4335E-159,8.8511E-159,81157.59048,2.0668E-159,3.3667E-159,,100000,,,,,,,,,,,,,,,,,,
1805,18842.40952,4.3845E-159,7.1423E-159,81157.59048,1.6678E-159,2.7167E-159,,100000,,,,,,,,,,,,,,,,,,
1806,18842.40952,3.538E-159,5.7634E-159,81157.59048,1.3458E-159,2.1923E-159,,100000,,,,,,,,,,,,,,,,,,
1807,18842.40952,2.855E-159,4.6507E-159,81157.59048,1.086E-159,1.769E-159,,100000,,,,,,,,,,,,,,,,,,
1808,18842.40952,2.3038E-159,3.7528E-159,81157.59048,8.7631E-160,1.4275E-159,,100000,,,,,,,,,,,,,,,,,,
1809,18842.40952,1.859E-159,3.0283E-159,81157.59048,7.0713E-160,1.1519E-159,,100000,,,,,,,,,,,,,,,,,,
1810,18842.40952,1.5001E-159,2.4437E-159,81157.59048,5.7061E-160,9.2951E-160,,100000,,,,,,,,,,,,,,,,,,
1811,18842.40952,1.2105E-159,1.9719E-159,81157.59048,4.6045E-160,7.5006E-160,,100000,,,,,,,,,,,,,,,,,,
1812,18842.40952,9.7681E-160,1.5912E-159,81157.59048,3.7155E-160,6.0525E-160,,100000,,,,,,,,,,,,,,,,,,
1813,18842.40952,7.8822E-160,1.284E-159,81157.59048,2.9982E-160,4.884E-160,,100000,,,,,,,,,,,,,,,,,,
1814,18842.40952,6.3605E-160,1.0361E-159,81157.59048,2.4194E-160,3.9411E-160,,100000,,,,,,,,,,,,,,,,,,
1815,18842.40952,5.1325E-160,8.3608E-160,81157.59048,1.9523E-160,3.1802E-160,,100000,,,,,,,,,,,,,,,,,,
1816,18842.40952,4.1416E-160,6.7467E-160,81157.59048,1.5754E-160,2.5663E-160,,100000,,,,,,,,,,,,,,,,,,
1817,18842.40952,3.3421E-160,5.4442E-160,81157.59048,1.2712E-160,2.0708E-160,,100000,,,,,,,,,,,,,,,,,,
1818,18842.40952,2.6968E-160,4.3931E-160,81157.59048,1.0258E-160,1.671E-160,,100000,,,,,,,,,,,,,,,,,,
1819,18842.40952,2.1762E-160,3.545E-160,81157.59048,8.2777E-161,1.3484E-160,,100000,,,,,,,,,,,,,,,,,,
1820,18842.40952,1.7561E-160,2.8606E-160,81157.59048,6.6796E-161,1.0881E-160,,100000,,,,,,,,,,,,,,,,,,
1821,18842.40952,1.417E-160,2.3083E-160,81157.59048,5.39E-161,8.7803E-161,,100000,,,,,,,,,,,,,,,,,,
1822,18842.40952,1.1435E-160,1.8627E-160,81157.59048,4.3494E-161,7.0851E-161,,100000,,,,,,,,,,,,,,,,,,
1823,18842.40952,9.227E-161,1.5031E-160,81157.59048,3.5097E-161,5.7173E-161,,100000,,,,,,,,,,,,,,,,,,
1824,18842.40952,7.4456E-161,1.2129E-160,81157.59048,2.8321E-161,4.6135E-161,,100000,,,,,,,,,,,,,,,,,,
1825,18842.40952,6.0082E-161,9.7872E-161,81157.59048,2.2854E-161,3.7228E-161,,100000,,,,,,,,,,,,,,,,,,
1826,18842.40952,4.8482E-161,7.8977E-161,81157.59048,1.8441E-161,3.0041E-161,,100000,,,,,,,,,,,,,,,,,,
